id_pelicula,nombre_pelicula,puntos_imdb
tt0338706,"Alexandra's Project",6
tt10429158,Eden,6
tt26930646,"The Dry Spell",6
tt11383164,"Dora e Gabriel",6
tt0317198,"Bridget Jones: The Edge of Reason",6
tt0330474,"Le jardin de papa",6
tt0246498,Hyôryû-gai,6
tt2402101,"Dark Places",6
tt0396688,"The King",6
tt0257664,"Feichang xiari",6
tt0360798,"Tom White",6
tt0222850,"The Broken Hearts Club: A Romantic Comedy",6
tt0419722,Eighteen,6
tt0455958,"The Groomsmen",6
tt0253126,"High Heels and Low Lifes",6
tt10022782,"Everything I Ever Wanted to Tell My Daughter About Men",6
tt0299117,"Roger Dodger",6
tt10687506,"The Electrical Life of Louis Wain",6
tt10925852,"A Mouthful of Air",6
tt0918940,"The Legend of Tarzan",6
tt0355336,"A Cold Summer",6
tt11492176,"Inbetween Girl",6
tt0062336,"El Tango del Viudo y Su Espejo Deformante",6
tt0199776,Models,6
tt0298911,Hop,6
tt0496319,"The Hottest State",6
tt0230025,Bartleby,6
tt0443512,"Forgiving the Franklins",6
tt11204094,"The Duke",6
tt0295565,"Mia thalassa makria",6
tt25730402,"Zhong Guo ping pang zhi jue di fan ji",6
tt2386404,"He Never Died",6
tt0232731,"Sumo Bruno",6
tt10452012,"Na Yi Ye Wo Gei Ni Kai Guo Che",6
tt11214590,"House of Gucci",6
tt0223832,"The Old Man Who Read Love Stories",6
tt0236313,"Atlético San Pancho",6
tt0458072,"Provoked: A True Story",6
tt10380980,"Da e",6
tt10540024,"Bumi Manusia",6
tt0180793,"The Last September",6
tt0120646,"The Deep End of the Ocean",6
tt0487195,Bonneville,6
tt0381429,Somersault,6
tt0276977,"Gang Tapes",6
tt0398027,"Down in the Valley",6
tt15257116,"Palm Trees and Power Lines",6
tt0301181,"Deliver Us from Eva",6
tt0123078,"Foreign Correspondents",6
tt15097144,"Mon chat et moi, la grande aventure de Rroû",6
tt2554274,"Crimson Peak",6
tt14379088,"Shin Kamen Raidâ",6
tt10783504,"Selíni, 66 erotíseis",6
tt0239570,"All About You",6
tt0246076,Metal,6
tt10696896,Stillwater,6
tt2782868,Eadweard,6
tt0487182,"Histoire de famille",6
tt0305316,"Bolondok éneke",6
tt3332372,Soundtrack,6
tt0160672,"Joe the King",6
tt0337930,Nicotina,6
tt0382255,"Quality of Life",6
tt0328509,"Le tango des Rashevski",6
tt10596982,"Wake Up: Stories from the Frontlines of Suicide Prevention",6
tt0189584,"The Big Kahuna",6
tt0304267,Kedma,6
tt10050608,Drama,6
tt10304142,Amsterdam,6
tt10737918,"Shin Ultraman",6
tt0349416,Eulogy,6
tt0181618,"Judy Berlin",6
tt13743198,"Wo xin fei yang",6
tt0280380,Trapped,6
tt0168501,"The Best Man",6
tt0160216,"A Dog of Flanders",6
tt0429727,"Il caimano",6
tt0419146,"En soap",6
tt0328802,"11'09''01 - September 11",6
tt14209560,"Bheemla Nayak",6
tt0227458,"Le secret",6
tt0258883,"Placido Rizzotto",6
tt11559472,"Ali & Ava",6
tt0268032,Weiser,6
tt0446298,"Civic Duty",6
tt2241351,"Money Monster",6
tt0288628,"Moishchiki avtomobilei",6
tt0346723,"Chalte Chalte",6
tt0399836,"Vaniglia e cioccolato",6
tt0160509,"Agnes Browne",6
tt0403056,"The Garden of Earthly Delights",6
tt0430634,"Stick It",6
tt0470614,"Yun Hota Toh Kya Hota",6
tt10192406,Causeway,6
tt0280641,"Engel & Joe",6
tt0443448,"O Jerusalem",6
tt0329584,"Les sentiments",6
tt12845544,Broadway,6
tt0396652,"Ice Princess",6
tt0229561,"Marie, Nonna, la vierge et moi",6
tt2582498,"Sweet Virginia",6
tt11090178,"Ye ma fen zong",6
tt10588504,Mind-Set,6
tt0219699,"The Gift",6
tt11628208,"North of Normal",6
tt10901068,Joseph,6
tt0285534,Dunsmore,6
tt0285166,"H Story",6
tt10381014,"The War Below",6
tt0163745,"The Debut",6
tt0367788,"Hallesche Kometen",6
tt2847438,"Der Bunker",6
tt10133278,Greenfield,6
tt0399692,"Steve + Sky",6
tt0283552,"El polaquito",6
tt0354440,Byeol,6
tt0220100,Timecode,6
tt0177971,"The Perfect Storm",6
tt11934038,"El fred que crema",6
tt10377314,"Cold Feet",6
tt0239060,"Ik ook van jou",6
tt10214754,Luca,6
tt0790770,"Miles Ahead",6
tt0257245,"Une jeune fille à la fenêtre",6
tt3476694,Rifle,6
tt0479537,"Seraphim Falls",6
tt0218533,Pukar,6
tt0418773,Junebug,6
tt2948840,Life,6
tt11081050,Shorta,6
tt10556022,Unpregnant,6
tt10808832,"Let Them All Talk",6
tt0255653,"Tortilla Soup",6
tt10332260,"Finding Purpose: The Road to Redemption",6
tt2938412,Kim,6
tt0406816,"The Guardian",6
tt0308129,"Conspiracy of Silence",6
tt0489682,"Conversations with God",6
tt0153464,"Up at the Villa",6
tt2293626,"Someone to Carry Me",6
tt10366514,Eiffel,6
tt0217019,Sade,6
tt0198668,"A Love Divided",6
tt11571408,"Nezura 1964",6
tt0398198,Milan,6
tt0470984,"Yi ma de hou xian dai sheng huo",6
tt0314502,"Phileine zegt sorry",6
tt5017008,"Moya babusya Fani Kaplan",6
tt0256359,"The Safety of Objects",6
tt0317648,Hidalgo,6
tt3097876,"Holden On",6
tt0440978,"Strajk - Die Heldin von Danzig",6
tt22687790,"A Haunting in Venice",6
tt2157103,Blackhats,6
tt10022974,Nemesis,6
tt0408790,Flightplan,6
tt10964530,"The Furnace",6
tt0414225,"León y Olvido",6
tt0281924,"I Am Dina",6
tt3013610,"Mia madre",6
tt0202478,"Sing yuet tung wa",6
tt1352393,"Pequeno Segredo",6
tt7466442,"The Bob's Burgers Movie",6
tt0480001,"The Sensation of Sight",6
tt0285730,"Ming dai zhui zhu",6
tt0458352,"The Devil Wears Prada",6
tt0363473,"Beyond the Sea",6
tt0218616,"Some Voices",6
tt0251110,"Gypsy 83",6
tt0166485,"Anna and the King",6
tt0270915,"Die with Me",6
tt0269499,"Ma femme est une actrice",6
tt2248739,Departure,6
tt2245003,"Miss You Already",6
tt0310000,"Pido nunmuldo eobshi",6
tt0493450,"Sixty Six",6
tt0240340,"The Angel Doll",6
tt10152722,"Wanda, mein Wunder",6
tt10649596,Passou,6
tt0292644,"The Rules of Attraction",6
tt0306456,Amnèsia,6
tt0268200,"Brigham City",6
tt0295538,"Promised Land",6
tt0335351,"La petite Lili",6
tt0468816,"Nacido y criado",6
tt0152836,Taal,6
tt0397229,"Er shi san shi si shi",6
tt0353293,"The Chest",6
tt0144286,"The Lost Son",6
tt0187805,Dealer,6
tt0383518,"Mouth to Mouth",6
tt10575710,"Ngoi Nha Buom Buom",6
tt0198320,"Baby Luv",6
tt0319020,"Awara Paagal Deewana",6
tt10508400,"Sedmoy probeg po konturu Zemnogo shara",6
tt0219636,"Dancing in September",6
tt3520216,"Fair Haven",6
tt3231020,Vincent,6
tt0287914,Angela,6
tt0330556,"Lesní chodci",6
tt0282768,"The Emperor's New Clothes",6
tt0413509,"Les yeux clairs",6
tt10801042,"Love Aaj Kal Porshu",6
tt0160399,Impostor,6
tt0120202,"State and Main",6
tt0362427,Avanim,6
tt0444112,"Fauteuils d'orchestre",6
tt3922818,"The Space Between Us",6
tt0418982,Offscreen,6
tt0292513,"Fixing Frank",6
tt0361322,"Assisted Living",6
tt10023286,"The Humans",6
tt0303661,"Anita & Me",6
tt10442492,Peninsula,6
tt0202383,"O gei san wo wui dong on",6
tt0478366,"The Journals of Knud Rasmussen",6
tt0378804,"State's Evidence",6
tt10022726,"Sweet Face",6
tt11268742,"The Ultimate Playlist of Noise",6
tt0206275,"Save the Last Dance",6
tt0268013,"Verboden te zuchten",6
tt0290930,"The Wild Dogs",6
tt0386850,"Villa paranoia",6
tt0180301,"The Weekend",6
tt10660156,"Longa noite",6
tt0265591,Pumpkin,6
tt0233911,"Ice Men",6
tt0339695,"The Skin Horse",6
tt0218379,Kippur,6
tt0402894,Casanova,6
tt0234393,"One of the Hollywood Ten",6
tt0408494,Animal,6
tt0126250,"Cookie's Fortune",6
tt10618286,Mank,6
tt0456467,"Un mundo maravilloso",6
tt0176250,"Tube Tales",6
tt0309820,Luther,6
tt3122608,"It's Gawd!",6
tt0273833,Mongoland,6
tt11213372,Azizler,6
tt0403533,"Správce statku",6
tt13919802,Anek,6
tt0385757,"El destino",6
tt0367195,Vai~E~Vem,6
tt10514240,"Like a House on Fire",6
tt11167918,Chroma,6
tt0279113,"The Good Girl",6
tt0259134,"Corto Maltese: La cour secrète des Arcanes",6
tt0160550,Moskva,6
tt1741273,"Secret in Their Eyes",6
tt14814040,"Not Okay",6
tt13650600,Emergency,6
tt2580382,"The Survivalist",6
tt0421224,"Kombat Sechzehn",6
tt0292648,Sass,6
tt0411545,Justice,6
tt10245616,"Oishii kazoku",6
tt0357169,Shik,6
tt0196708,Lockdown,6
tt0298131,Rosenstrasse,6
tt23472308,"Jalan yang Jauh, Jangan Lupa Pulang",6
tt0339357,"Histoire de Marie et Julien",6
tt0200838,"Marana Simhasanam",6
tt10011320,"Changing the Game",6
tt0274643,Made-Up,6
tt0193167,"Flores de otro mundo",6
tt10670442,"Duo guan",6
tt0484487,"Friss levegö",6
tt25830282,"Tai tou jian xi",6
tt11725680,"Most Eligible Bachelor",6
tt0338075,"Grand Theft Parsons",6
tt0403692,"Yeojaneun namjaui miraeda",6
tt3419880,"Chen mo de yan jing",6
tt0283883,"And Now... Ladies and Gentlemen...",6
tt0250837,"Der Überfall",6
tt0125971,"Outside Providence",6
tt2375589,"Teenage Kicks",6
tt10728764,"Nadie Sabe Que Estoy Aquí",6
tt10662528,"La paloma y el lobo",6
tt0215850,Hochelaga,6
tt13308316,Babysitter,6
tt0305438,Garmento,6
tt10865174,EAMI,6
tt10243678,Chopsticks,6
tt0212897,"Cronicamente Inviável",6
tt3397160,"Vor der Morgenröte",6
tt0184384,"A Day in Black and White",6
tt10110614,Mila,6
tt0011216,"La fête espagnole",6
tt2184233,"1 Mile to You",6
tt0311048,"Un día de suerte",6
tt1312235,Fearless,6
tt0375154,"Tristan + Isolde",6
tt10731256,"Don't Worry Darling",6
tt11306684,"Feng ping lang jing",6
tt13986278,"The Ordinaries",6
tt2513074,"Billy Lynn's Long Halftime Walk",6
tt0240510,"The Four Feathers",6
tt0382810,"Little Fish",6
tt0323633,"Melvin Goes to Dinner",6
tt0239271,"La bouteille",6
tt0302189,Second-Hand,6
tt0142201,"Crazy in Alabama",6
tt0365885,"The Upside of Anger",6
tt0412637,Delirious,6
tt0184819,"Petits frères",6
tt10741542,Sherni,6
tt15127804,Maggie,6
tt0424789,Allegro,6
tt0491223,"A Very Serious Person",6
tt0364556,"Neo Ned",6
tt0425985,"Les filles du botaniste",6
tt0234558,Rackelhane,6
tt2980210,"A Hologram for the King",6
tt0279523,"You yuan jing meng",6
tt0449959,"Grounding - Die letzten Tage der Swissair",6
tt3511220,"Dependent's Day",6
tt0262196,19,6
tt0245562,Windtalkers,6
tt13774830,"Girasoles silvestres",6
tt0406754,Evilenko,6
tt0325011,"Arrivederci amore, ciao",6
tt2401817,Veil,6
tt2749282,"Papa Hemingway in Cuba",6
tt10261338,Rakuen,6
tt0260866,"Don't Say a Word",6
tt0185101,Pups,6
tt14484744,"Half Ticket",6
tt0370552,"Far from India",6
tt11398346,"Strawberry Mansion",6
tt10395398,"La vida era eso",6
tt10383816,Delfin,6
tt10101806,"La dona il·legal",6
tt0437777,"Something New",6
tt0241222,"Bun siu hai",6
tt0471009,"Just Like the Son",6
tt0266452,"Death to Smoochy",6
tt11162490,"The Drover's Wife",6
tt0238247,"God's Army",6
tt10452854,"The 24th",6
tt0319056,"Between Two Women",6
tt0369295,"Boys Life 4: Four Play",6
tt2903186,Broer,6
tt10934196,"Juzni vetar 2: Ubrzanje",6
tt0401445,"A Good Year",6
tt0304417,Monique,6
tt0211465,"Knockaround Guys",6
tt0277092,"Latitude Zero",6
tt0249161,"Spinning Gasing",6
tt0282410,Chance,6
tt0349079,Alila,6
tt0382621,Crónicas,6
tt2884018,Macbeth,6
tt0469987,"Vier Töchter",6
tt0280665,"Femme Fatale",6
tt0417614,Dreamland,6
tt0380389,Goal!,6
tt0366416,"Erbsen auf halb 6",6
tt14160834,Rustin,6
tt0401591,"Brooklyn Lobster",6
tt0285006,"Australian Rules",6
tt0251052,"The Discovery of Heaven",6
tt0395561,"States of Grace",6
tt0210564,Barak,6
tt0280490,"The Hard Word",6
tt0385705,"The Football Factory",6
tt10428348,"The Fourth Wall",6
tt0288230,"King's Highway",6
tt0314353,"Tears of the Sun",6
tt0319250,"Dar de nuevo",6
tt0179841,"Harem Suare",6
tt0313196,"El crimen del Padre Amaro",6
tt1276953,"Extremely Used Cars: There Is No Hope",6
tt0208167,"4 Faces",6
tt0408481,"Alone Together",6
tt0409678,Alex,6
tt0387989,"Deewaar: Let's Bring Our Heroes Home",6
tt0120613,"A Walk on the Moon",6
tt0149367,"Where the Money Is",6
tt26242228,Viften,6
tt0171340,"Getting to Know You",6
tt1292566,"How to Be Single",6
tt0324365,"Una de dos",6
tt0324554,"Wicker Park",6
tt0246592,Dummy,6
tt0499596,"What the Bleep!?: Down the Rabbit Hole",6
tt0378786,"Some Things That Stay",6
tt1995390,"Our Kind of Traitor",6
tt10280220,"Ghost Writer",6
tt11418290,"I Am Fine, Thanks",6
tt0123964,Life,6
tt0460890,"The Only Living Boy in New York",6
tt11497156,Thallumpidi,6
tt0395999,"E.K.G. Expositus (die öffentlichen und die künstlerischen Medien)",6
tt0367567,"Sea of Dreams",6
tt0227005,Made,6
tt24068064,Reality,6
tt0160620,Oxygen,6
tt3521976,Oxenfree,6
tt11531530,"Varane Avashyamund",6
tt0250371,"The Other Side of Heaven",6
tt0250224,Crazy/Beautiful,6
tt0373450,"Where the Truth Lies",6
tt0450232,"16 Blocks",6
tt0328078,"Love That Boy",6
tt2850480,"The Girl Who Invented Kissing",6
tt0391493,"Three Dollars",6
tt0253225,Mademoiselle,6
tt10943248,"Lo que sabemos",6
tt0342882,"The PianoTuner of EarthQuakes",6
tt0475659,"Mia Sarah",6
tt0216982,"Prison Song",6
tt1703957,Genius,6
tt11703050,"The House",6
tt0266391,"The Cat's Meow",6
tt0286887,"Pattiyude Divasam",6
tt0477038,"Montag kommen die Fenster",6
tt21825858,"Call Me Chihiro",6
tt0197373,"Ghessé hayé kish",6
tt10332272,"Under My Skin",6
tt14878070,"Mimorádná událost",6
tt2400321,"Deer in the Headlight",6
tt0306069,"The Singles Ward",6
tt3411444,Ferdinand,6
tt0408162,Satellite,6
tt0179626,"15 Minutes",6
tt3451230,"High Strung",6
tt0263725,"Me Without You",6
tt1702429,"Eisenstein in Guanajuato",6
tt26494215,"The Case Is Open",6
tt0310833,"Butterfly Man",6
tt0434139,"The Last Kiss",6
tt10544328,"El camino de Sol",6
tt14696284,"Better Nate Than Ever",6
tt0244870,Uzumaki,6
tt3100274,"Manhattan Nocturne",6
tt13130760,"HIT: The First Case",6
tt0161081,"What Lies Beneath",6
tt10152772,Cobra,6
tt0396190,"Return to Sender",6
tt1598642,"Z for Zachariah",6
tt10366902,Victim(s),6
tt0256276,Possession,6
tt0169347,"Undercover Angel",6
tt0303267,"El último tren",6
tt0366777,Millions,6
tt13519098,"An Affair: My Friend's Mom",6
tt0210358,"Things You Can Tell Just by Looking at Her",6
tt11105790,"Broken Keys",6
tt0324133,"Swimming Pool",6
tt12908110,"Mr. Harrigan's Phone",6
tt0299854,"The Escapist",6
tt26441800,"Xue yun",6
tt0197402,Detektor,6
tt0476298,Madeinusa,6
tt0193854,"A Shot at Glory",6
tt0327546,"Cantando dietro i paraventi",6
tt0314390,"Moi César, 10 ans 1/2, 1m39",6
tt0164334,"Along Came a Spider",6
tt0421994,"Imagine Me & You",6
tt0417225,Idlewild,6
tt0367913,"Ju-on 2",6
tt0363579,"Down to the Bone",6
tt0308772,Pure,6
tt2693580,"Miss Stevens",6
tt0396818,"Primo amore",6
tt13873302,"Against the Ice",6
tt0174330,"Vénus beauté (institut)",6
tt0354595,"The Game of Their Lives",6
tt13274016,Reptile,6
tt25434980,"Sin Clock",6
tt0338133,Dandelion,6
tt0246266,"Takhté siah",6
tt0249172,"The Suicide Club",6
tt0202856,"Double Parked",6
tt10482504,"The Trip to Greece",6
tt2630704,Umbrella,6
tt0275275,"*Corpus Callosum",6
tt0385006,"How the Garcia Girls Spent Their Summer",6
tt0155197,"Speedway Junky",6
tt0360779,Marseille,6
tt2786524,"Bigger Than the Beatles",6
tt12126156,"No, porque me enamoro",6
tt0315850,"El bonaerense",6
tt0415106,Landers,6
tt11599576,Juniper,6
tt2917388,"Kidnapping Mr. Heineken",6
tt0371246,Spanglish,6
tt0318974,"The Alamo",6
tt10228204,Perdrix,6
tt0398017,Derailed,6
tt1091212,"The Wait",6
tt11999602,"Actual People",6
tt10393440,"Tu zi bao li",6
tt0361693,"Happy Endings",6
tt3503406,"The Whole Truth",6
tt0248099,Ichigensan,6
tt10584272,"Xiao Q",6
tt0372334,"House of D",6
tt0407337,"Zen Noir",6
tt0420134,"Rock the Paint",6
tt0208088,"El Desquite",6
tt10244754,Lillian,6
tt10374236,"Lina de Lima",6
tt0248103,"Die innere Sicherheit",6
tt0485552,Ya-soo,6
tt0382189,"My Summer of Love",6
tt11394340,Summertime,6
tt0366854,"Ora o mai più",6
tt3292080,"The Journey Is the Destination",6
tt0447301,"The Memsahib",6
tt0284217,"1 na 1",6
tt0275915,"Amores Possíveis",6
tt10262112,"Nobel Peace",6
tt0291395,Okay,6
tt0475290,"Hail, Caesar!",6
tt0474622,"Derecho de familia",6
tt0307596,"The Tulse Luper Suitcases, Part 1: The Moab Story",6
tt12306964,"En los márgenes",6
tt0474865,"A Lobster Tale",6
tt11236228,"Peace by Chocolate",6
tt26448954,Here,6
tt3012776,"Living with the Dead: A Love Story",6
tt0171580,"Nurse Betty",6
tt3022458,"Skammerens datter",6
tt0479965,"Off the Black",6
tt26441793,"Ba ta zhi guang",6
tt0157583,Enigma,6
tt0399412,Nina,6
tt0380817,"Winter Passing",6
tt14298328,"Look Both Ways",6
tt0150377,"Double Jeopardy",6
tt0286560,Copacabana,6
tt1105355,"Good Ol' Boy",6
tt0401089,"72 metra",6
tt3511124,"The Last Shaman",6
tt3699186,"Duty of Care",6
tt3335606,"Berlin Syndrome",6
tt0408557,"Bazaar: Market of Love, Lust and Desire",6
tt0385267,"In Good Company",6
tt2133196,"Born to Be Blue",6
tt0258153,S1m0ne,6
tt0462033,Stranded,6
tt0278500,"The Importance of Being Earnest",6
tt1661275,"Their Finest",6
tt0300051,"Jersey Girl",6
tt0262560,"The Law of Enclosures",6
tt2246809,"Lady Luck",6
tt0198041,"Tsvety kalenduly",6
tt11093266,"De son vivant",6
tt0213149,"Pearl Harbor",6
tt11131918,"Everything in the End",6
tt0306097,"Stratosphere Girl",6
tt0401593,"Looking for Kitty",6
tt10405390,Clarita,6
tt0242193,Bully,6
tt0365686,Revolver,6
tt0460492,"Der letzte Zug",6
tt0266078,"Yolngu Boy",6
tt0291905,"Fickende Fische",6
tt10314450,Becky,6
tt0345228,"Open Window",6
tt0357037,Pornografia,6
tt0424971,Drabet,6
tt10396450,Karmalink,6
tt10399608,Cerdita,6
tt0122459,"Return to Me",6
tt11953194,"Hey Sinamika",6
tt0215139,"Russian Doll",6
tt3014910,Altamira,6
tt0462373,"Joy Division",6
tt11795652,Wildhood,6
tt0472175,"Saving Shiloh",6
tt22695402,Hunger,6
tt3920094,"In a Year",6
tt0368830,"Die Kurve",6
tt1667321,"On Chesil Beach",6
tt15361028,Jalsa,6
tt10333912,"Gulabo Sitabo",6
tt3416536,"Hot Summer Nights",6
tt0316713,Suplement,6
tt1972591,"King Arthur: Legend of the Sword",6
tt0324572,"Winnie the Pooh: A Very Merry Pooh Year",6
tt3026488,"Alone in Berlin",6
tt0497401,"The Last Romantic",6
tt0389823,"Budjenje iz mrtvih",6
tt14227972,"My Dearest, Like a Cherry Blossom",6
tt0439833,"Steel City",6
tt0339135,"In Hell",6
tt0342285,"Detective Fiction",6
tt11318302,"Sadha Nannu Nadipe",6
tt0236019,"Better Than Sex",6
tt1230168,"Same Kind of Different as Me",6
tt15429106,Sonne,6
tt0130971,"Quand je serai parti... vous vivrez encore",6
tt0297389,"Poster Boy",6
tt0368146,Piggie,6
tt0208874,"The Contender",6
tt0407095,"Our Very Own",6
tt10098452,Animals,6
tt0300015,"I Capture the Castle",6
tt2518190,"Warrior Road",6
tt2262315,"The Good Neighbor",6
tt0460012,Svolochi,6
tt0241802,"Paralelní svety",6
tt2442620,Paradox,6
tt0217007,Risk,6
tt0312243,"Various Positions",6
tt0343660,"50 First Dates",6
tt12229978,Humble,6
tt0470705,Bug,6
tt0339558,Raja,6
tt0149691,"Anywhere But Here",6
tt14369276,"Babamin Kemani",6
tt0246404,"The 24th Day",6
tt0133327,"24 Nights",6
tt11967484,"Das Mädchen und die Spinne",6
tt2370230,"All Summers End",6
tt10380900,"Petrovy v grippe",6
tt0264319,Drift,6
tt12253164,Metronom,6
tt0346800,"Cowards Bend the Knee or The Blue Hands",6
tt0263824,"El otro barrio",6
tt14534796,Mascarade,6
tt0415234,"Red Doors",6
tt0461970,"Invisible Waves",6
tt1712192,"Message from the King",6
tt10163286,"Benden Hikâyesi",6
tt2654572,"The Preppie Connection",6
tt2551544,"A New York Love Story",6
tt0208948,"Feeling Sexy",6
tt0213595,"Tout va bien, on s'en va",6
tt0275902,"Ai ni ai wo",6
tt0236784,"The Tailor of Panama",6
tt0404363,"De Reditu (Il ritorno)",6
tt2776878,"Thank You for Your Service",6
tt0398712,"Assault on Precinct 13",6
tt0297037,"Brown Sugar",6
tt0339368,Mathilde,6
tt1014763,"Child 44",6
tt0466856,ATL,6
tt11923304,"Tokyo Revengers",6
tt1691916,"Before I Fall",6
tt0454931,Requiem,6
tt0220332,"Beyond the Ocean",6
tt2443726,Luggage,6
tt0482987,"Hamaca paraguaya",6
tt0289196,"Yue yuan jin xiao",6
tt0185247,Coyotes,6
tt0168856,"Hjælp! Jeg er en fisk",6
tt0329239,"Jeonjaeng geu ihu",6
tt0364343,"The Final Cut",6
tt10308998,Fragile,6
tt0427469,"Long yan zhou",6
tt10951972,"Arthur Rambo",6
tt0381505,"Pretty Persuasion",6
tt0230189,"Entre la tarde y la noche",6
tt0307568,"Time of the Wolf",6
tt10475900,Murmur,6
tt0312001,"Wa dong ren",6
tt14367552,"Tomorrow Before After",6
tt0381292,"Les fautes d'orthographe",6
tt0410606,"Sigade revolutsioon",6
tt0256103,Intimacy,6
tt0134273,8MM,6
tt0203289,"American Desi",6
tt0275182,"Acts of Worship",6
tt10244592,DU,6
tt0309600,"Food of Love",6
tt0349225,"Le coeur des hommes",6
tt0164877,"Sexo, pudor y lágrimas",6
tt0404032,"The Exorcism of Emily Rose",6
tt2226597,"The Mountain Between Us",6
tt0412554,"CQ2 (Seek You Too)",6
tt0400868,"Clara et moi",6
tt0279331,"Dark Blue",6
tt0203540,Greenfingers,6
tt2922724,Bazodee,6
tt1880399,Kodachrome,6
tt0362174,Spin,6
tt0250625,"Way Off Broadway",6
tt2489736,"Hello Destroyer",6
tt0120797,"Pushing Tin",6
tt3564472,"Girls Trip",6
tt0266441,"Daleko od okna",6
tt0348874,"Le soleil assassiné",6
tt0269461,Laissez-passer,6
tt0492490,"Son of Man",6
tt0156515,Entropy,6
tt2947064,"Chasing Gold",6
tt0277895,Mickey,6
tt0374277,"Touch of Pink",6
tt0488121,"The Front Line",6
tt0303313,"The Business of Fancydancing",6
tt11084432,"My Heart Can't Beat Unless You Tell It To",6
tt0404362,Redemption,6
tt0242888,"The Sleeping Dictionary",6
tt0265208,"The Girl Next Door",6
tt0314871,"Washington Heights",6
tt0498125,Pardonnez-moi,6
tt0330539,"De kus",6
tt0123003,Bruno,6
tt10066162,"Lao shi · Hao",6
tt0413422,"The Unseen",6
tt0249893,"The Price of Milk",6
tt3149208,"Long Forgotten Fields",6
tt3026074,"The 12 Lives of Sissy Carlyle",6
tt0159780,"Sweet Thing",6
tt3277570,"The Musician",6
tt2909116,"Le dernier loup",6
tt10125774,Mens,6
tt0362543,"De vanger",6
tt0368447,"The Village",6
tt0450340,Unknown,6
tt1390411,"In the Heart of the Sea",6
tt0222270,"Phir Bhi Dil Hai Hindustani",6
tt0248185,"Mission Kashmir",6
tt0328316,Redentor,6
tt10515864,Furioza,6
tt0341578,"Shouf shouf habibi!",6
tt10590530,"Psy 3: W imie zasad",6
tt0319683,"Khab-e sefid",6
tt15047780,"Stay Awake",6
tt0337857,"The Beat",6
tt0275681,"Silencio roto",6
tt0292886,"800 balas",6
tt0383388,"Hainan ji fan",6
tt26427249,"Nhà bà Nu",6
tt0346457,"Mangal Pandey: The Rising",6
tt15028676,"Em Va Trinh",6
tt0403100,"Haryu insaeng",6
tt0162662,"A Slipping-Down Life",6
tt10309574,"Winter Song",6
